2698739	Kungälv	57.87096	11.98054	SE	 	28	 	21262
2699282	Kristinehamn	59.30978	14.10808	SE	 	22	 	17836
2699310	Kristianstad	56.03129	14.15242	SE	 	27	 	32188
2699791	Köping	59.51404	15.99255	SE	 	25	 	16617
2700791	Kista	59.40316	17.94479	SE	 	26	0180	120000
2701223	Katrineholm	58.99587	16.20721	SE	 	18	 	21108
2701680	Karlstad	59.3793	13.50357	SE	 	22	1780	59266
2701713	Karlskrona	56.16156	15.58661	SE	 	02	 	32309
2701715	Karlskoga	59.32667	14.52386	SE	 	15	 	26949
2701727	Karlshamn	56.1706	14.86188	SE	 	02	 	18161
2702261	Kalmar	56.66157	16.36163	SE	 	09	 	34744
2702979	Jönköping	57.78145	14.15618	SE	 	08	 	83202
2703396	Jakobsberg	59.42268	17.83508	SE	 	26	 	24046
2704620	Huddinge	59.23705	17.98192	SE	 	26	 	90182
2706767	Helsingborg	56.04673	12.69437	SE	 	27	 	91025
2707399	Hässleholm	56.15905	13.76638	SE	 	27	 	17050
2707684	Härnösand	62.63228	17.93794	SE	 	24	 	17016
2708365	Halmstad	56.67446	12.85676	SE	 	06	 	55657
2711537	Göteborg	57.70716	11.96679	SE	 	28	1480	504084
2712414	Gävle	60.67452	17.14174	SE	 	03	 	68635
2715459	Falun	60.60357	15.62597	SE	 	10	 	36477
2715568	Falköping	58.17347	13.55068	SE	 	28	 	15821
2715573	Falkenberg	56.90552	12.49118	SE	 	06	 	18407
2715946	Eslöv	55.83928	13.30393	SE	 	27	 	15898
2715953	Eskilstuna	59.36661	16.5077	SE	 	18	 	59016
2716166	Enköping	59.63607	17.07768	SE	 	21	0381	19733
2720383	Borlänge	60.4858	15.43714	SE	 	10	 	39422
2720501	Borås	57.72101	12.9401	SE	 	28	 	63223
2721259	Boo	59.33333	18.28333	SE	SE	26	 	21776
2725901	Ängelholm	56.2428	12.86219	SE	 	27	 	22385
2726756	Alingsås	57.93033	12.53345	SE	 	28	 	24826
2727234	Åkersberga	59.47944	18.29967	SE	 	26	 	26785
6619708	Majorna	57.69195	11.91605	SE	 	28	1480	29254
1880252	Singapore	1.29306	103.85583	SG	 	00	 	3547809
3370903	Jamestown	-15.92535	-5.71785	SH	 	 	 	637
3188915	Trbovlje	46.155	15.05333	SI	 	00	 	15994
3189075	Velenje	46.35917	15.11028	SI	 	00	 	26426
3192241	Ptuj	46.42139	15.86972	SI	 	00	 	18141
3194351	Novo Mesto	45.7925	15.16472	SI	 	00	 	22417
3195506	Maribor	46.55472	15.64667	SI	 	00	 	89056
3196359	Ljubljana	46.05528	14.51444	SI	 	61	 	255115
3197378	Kranj	46.24111	14.36167	SI	 	00	 	35587
3197753	Koper	45.54694	13.72944	SI	 	00	 	23273
3202781	Celje	46.23611	15.2675	SI	 	00	 	37115
2729907	Longyearbyen	78.21667	15.63333	SJ	 	00	 	1232
723195	Vranov nad Topľou	48.9	21.68333	SK	 	00	 	23246
723358	Trebišov	48.63333	21.71667	SK	 	00	 	22947
723505	Stará ľubovňa	49.3	20.7	SK	 	05	 	16000
723526	Spišská Nová Ves	48.95	20.56667	SK	 	03	 	39195
723559	Snina	48.98333	22.15	SK	 	00	 	22221
723713	Rožňava	48.66667	20.53333	SK	 	00	 	19261
723736	Rimavská Sobota	48.38333	20.03333	SK	 	00	 	25235
723819	Prešov	49	21.25	SK	 	05	 	94718
723846	Poprad	49.05	20.3	SK	 	05	 	57431
724144	Michalovce	48.75	21.93333	SK	 	00	 	40360
724443	Košice	48.71667	21.25	SK	 	03	 	236563
724503	Kežmarok	49.13333	20.43333	SK	 	05	 	21391
724627	Humenné	48.93333	21.91667	SK	 	00	 	35367
725168	Bardejov	49.28333	21.28333	SK	 	00	 	34209
3056459	Zvolen	48.58333	19.13333	SK	 	00	 	44502
3056495	Zlaté Moravce	48.38333	18.4	SK	 	00	 	15618
3056508	Žilina	49.22315	18.73941	SK	 	08	 	85985
3056523	Žiar nad Hronom	48.58333	18.86667	SK	 	00	 	19392
3057124	Trnava	48.36667	17.6	SK	 	07	 	69785
3057140	Trenčín	48.89452	18.04436	SK	 	06	 	58278
3057630	Skalica	48.85	17.23333	SK	 	00	 	15013
3057691	Senica	48.68333	17.36667	SK	 	00	 	21741
3057769	Šaľa	48.15	17.88333	SK	 	00	 	24513
3057789	Ružomberok	49.08333	19.31667	SK	 	00	 	30806
3057963	Púchov	49.13333	18.33333	SK	 	00	 	18833
3058000	Prievidza	48.76667	18.63333	SK	 	00	 	52987
3058060	Považská Bystrica	49.11667	18.45	SK	 	00	 	43936
3058202	Piešťany	48.6	17.83333	SK	 	07	 	30000
3058210	Pezinok	48.28333	17.26667	SK	 	00	 	21343
3058268	Partizánske	48.63333	18.38333	SK	 	00	 	24370
3058472	Nové Zámky	47.98544	18.16195	SK	 	00	 	42044
3058477	Nové Mesto nad Váhom	48.75763	17.8309	SK	 	 	 	21527
3058531	Nitra	48.30763	18.08453	SK	 	04	 	86329
3058780	Martin	49.06667	18.93333	SK	 	00	 	60817
3058897	Malacky	48.43333	17.01667	SK	 	00	 	17773
3058986	Lučenec	48.33333	19.66667	SK	 	00	 	28159
3059050	Liptovský Mikuláš	49.08061	19.62218	SK	 	 	 	33509
3059101	Levice	48.21667	18.6	SK	 	00	 	37574
3059179	Kysucké Nové Mesto	49.3	18.78333	SK	 	00	 	16558
3059436	Komárno	47.76356	18.12263	SK	 	00	 	37365
3060095	Hlohovec	48.43333	17.8	SK	 	00	 	23930
3060139	Handlová	48.73333	18.76667	SK	 	00	 	18018
3060219	Galanta	48.19001	17.72747	SK	 	00	 	16365
3060308	Dunajská Streda	47.99268	17.61211	SK	 	00	 	23639
3060346	Dubnica nad Váhom	48.96667	18.18333	SK	 	00	 	26617
3060405	Dolný Kubín	49.2	19.3	SK	 	00	 	20401
3060835	Čadca	49.43333	18.78333	SK	 	00	 	27281
3060950	Brezno	48.81667	19.65	SK	 	00	 	23055
3060972	Bratislava	48.15	17.11667	SK	 	02	 	423737
3061186	Banská Bystrica	48.73333	19.15	SK	 	01	 	82336
3061188	Bánovce nad Bebravou	48.71667	18.26667	SK	 	00	 	21328
2403094	Waterloo	8.33833	-13.07194	SL	 	04	 	19750
2404433	Port Loko	8.76667	-12.78333	SL	 	02	 	21308
2406407	Makeni	8.88333	-12.05	SL	 	02	 	87679
2406916	Lunsar	8.68333	-12.53333	SL	 	02	 	22461
2407660	Koidu	8.41667	-10.83333	SL	 	01	 	87539
2407790	Kenema	7.87667	-11.1875	SL	 	01	 	143137
2408329	Kabala	9.58333	-11.55	SL	 	02	 	17948
2409306	Freetown	8.49	-13.23417	SL	 	04	 	802639
2410048	Bo	7.96472	-11.73833	SL	 	03	 	174354
3168070	San Marino	43.93333	12.45	SM	 	07	 	29000
2243940	Ziguinchor	12.58333	-16.27194	SN	 	12	 	159778
2244177	Vélingara	13.15	-14.11667	SN	 	11	 	22441
2244616	Tiébo	14.63333	-16.23333	SN	 	03	 	100289
2244799	Thiès Nones	14.78333	-16.96667	SN	 	07	 	252320
2245704	Sédhiou	12.70806	-15.55694	SN	 	11	 	19702
2246452	Saint-Louis	16.01793	-16.48962	SN	SN	14	 	176000
2246544	Richard Toll	16.46667	-15.68333	SN	 	14	 	44752
2246606	Pout	14.77389	-17.06028	SN	 	07	 	17752
2246608	Pourham	14.35	-16.41667	SN	 	09	 	24146
2246678	Pikine	14.75	-17.4	SN	 	01	 	874062
2247157	Nioro du Rip	13.75	-15.8	SN	 	10	 	20711
2247381	Nguékokh	14.51278	-17.005	SN	 	07	 	17885
2247813	Ndibène Dahra	15.33333	-15.48333	SN	 	13	 	27741
2248409	Mékhé	15.11667	-16.63333	SN	 	07	 	19242
2248698	Mbaké	14.79032	-15.90803	SN	SN	03	 	74100
2249782	Kolda	12.88333	-14.95	SN	 	11	 	58809
2250645	Kédougou	12.55	-12.18333	SN	 	05	 	17922
2250677	Kayar	14.91917	-17.12111	SN	 	07	 	17193
2251084	Joal-Fadiout	14.16667	-16.83333	SN	 	07	 	36735
2251230	Guinguinéo	14.26667	-15.95	SN	 	09	 	15395
2251339	Grand Dakar	14.70889	-17.45528	SN	 	01	 	2352057
2253277	Dara	15.34844	-15.47993	SN	SN	13	 	30000
2253354	Dakar	14.69511	-17.44389	SN	 	01	 	2476400
2253901	Bignona	12.81028	-16.22639	SN	 	12	 	26237
50672	Wanlaweyn	2.61667	44.9	SO	 	14	 	22022
52867	Qoryooley	1.78333	44.53333	SO	 	14	 	51720
53157	Qandala	11.47111	49.87389	SO	 	03	 	15923
53654	Mogadishu	2.03914	45.34192	SO	 	02	 	2587183
54715	Luuq	3.8	42.55	SO	 	06	 	33820
55671	Chisimayu	-0.36667	42.53333	SO	 	09	 	234852
56166	Jilib	0.49583	42.77278	SO	 	08	 	43694
56335	Giohar	2.76667	45.51667	SO	 	13	 	47086
56399	Jamaame	0.07222	42.75056	SO	 	09	 	185270
57289	Hargeysa	9.56	44.065	SO	 	20	 	477876
59611	Galcaio	6.76972	47.43083	SO	 	10	 	61200
60019	Eyl	7.98333	49.81667	SO	 	18	 	18904
62691	Erigavo	10.61806	47.37	SO	 	12	 	33853
62788	Ceeldheere	3.85	47.2	SO	 	05	 	26562
63571	Buurhakaba	2.78333	44.08333	SO	 	04	 	27792
63689	Buulobarde	3.85	45.56667	SO	 	07	 	16928
63795	Burao	9.51667	45.53333	SO	 	19	 	99270
64013	Bender Cassim	11.28472	49.1825	SO	 	03	 	74287
64435	Berbera	10.43556	45.01639	SO	 	20	 	242344
64460	Beledweyne	4.73583	45.20361	SO	 	07	 	55410
64536	Baidoa	3.11667	43.65	SO	 	04	 	129839
65170	Baardheere	2.35	42.26667	SO	 	06	 	42240
65785	Afgooye	2.15	45.11667	SO	 	14	 	65461
400769	Laascaanood	8.47556	47.35778	SO	 	22	 	60100
3383330	Paramaribo	5.83333	-55.16667	SR	 	16	 	223757
3383714	Lelydorp	5.7	-55.23333	SR	 	19	 	18223
2410763	São Tomé	0.33333	6.73333	ST	 	02	 	53300
3582805	Zacatecoluca	13.5	-88.86667	SV	 	06	 	39613
3582883	Usulután	13.35	-88.45	SV	 	14	 	51910
3583096	Soyapango	13.73472	-89.15139	SV	 	10	 	329708
3583098	Sonzacate	13.73417	-89.71472	SV	 	13	 	15446
3583102	Sonsonate	13.71889	-89.72417	SV	 	13	 	59468
3583158	Sensuntepeque	13.86667	-88.63333	SV	 	02	 	20386
3583178	San Vicente	13.63333	-88.8	SV	 	12	 	37326
3583199	Santiago de María	13.48333	-88.46667	SV	 	14	 	15032
3583334	Santa Ana	13.99417	-89.55972	SV	 	11	 	176661
3583361	San Salvador	13.70861	-89.20306	SV	 	10	 	525990
3583379	San Rafael Oriente	13.38333	-88.35	SV	 	09	 	19095
3583446	San Miquel	13.48333	-88.18333	SV	 	09	 	161880
3583471	San Martín	13.78333	-88.91667	SV	 	04	 	39361
3583480	San Marcos	13.65889	-89.18306	SV	 	10	 	54615
3583747	San Francisco	13.7	-88.1	SV	 	08	 	16152
3583981	Quezaltepeque	13.835	-89.27444	SV	 	05	 	28886
3584003	Puerto El Triunfo	13.28333	-88.55	SV	 	14	 	19074
3584257	Nueva San Salvador	13.67694	-89.27972	SV	 	05	 	124694
3584384	Metapán	14.33333	-89.45	SV	 	11	 	19143
3584399	Mejicanos	13.74028	-89.21306	SV	 	10	 	160317
3584772	La Unión	13.33694	-87.84389	SV	 	07	 	26807
3585157	La Libertad	13.48833	-89.32222	SV	 	05	 	16855
3585473	Izalco	13.74472	-89.67306	SV	 	13	 	19197
3585484	Ilopango	13.70167	-89.10944	SV	 	10	 	38890
3586814	Delgado	13.72417	-89.17028	SV	 	10	 	71594
3586833	Cuscatancingo	13.73611	-89.18139	SV	 	10	 	44369
3586977	Cojutepeque	13.71667	-88.93333	SV	 	04	 	48411
3587086	Chalchuapa	13.98667	-89.68111	SV	 	11	 	32282
3587091	Chalatenango	14.03333	-88.93333	SV	 	03	 	19364
3587308	Ayutuxtepeque	13.74556	-89.20639	SV	 	10	 	25426
3587345	Apopa	13.80722	-89.17917	SV	 	10	 	112158
3587362	Antiguo Cuscatlán	13.67306	-89.24083	SV	 	05	 	33767
3587426	Ahuachapán	13.92139	-89.845	SV	 	01	 	34102
3587428	Aguilares	13.95722	-89.18972	SV	 	10	 	21445
3587498	Acajutla	13.59278	-89.8275	SV	 	13	 	22763
162627	Yabrūd	33.96667	36.66667	SY	 	08	 	40502
163270	Ţayyibat al Imām	35.26667	36.71667	SY	 	10	 	29259
163345	Ţarţūs	34.88333	35.88333	SY	 	14	 	89457
163476	Tall Rif`at	36.46667	37.1	SY	 	09	 	25658
163533	Tall Kalakh	34.66667	36.25	SY	 	11	 	29754
163779	Talbīsah	34.83333	36.73333	SY	 	11	 	38491
163806	Ţafas	32.73806	36.06861	SY	 	06	 	31249
163808	Tadmur	34.55	38.28333	SY	 	11	 	51015
163811	Tādif	36.33333	37.53333	SY	 	09	 	34670
163915	Şūrān	35.28333	36.75	SY	 	10	 	30716
164025	Subaykhān	34.85444	40.60833	SY	 	07	 	25514
164328	Shaykh Miskīn	32.81667	36.15	SY	 	06	 	25920
164816	Sarāqib	35.86361	36.80056	SY	 	12	 	34231
164898	Salqīn	36.13722	36.45417	SY	 	12	 	31608
164947	Salamīyah	35.01667	37.05	SY	 	10	 	94887
165060	Şāfītā	34.81667	36.11667	SY	 	14	 	27815
165929	Qaţanā	33.43333	36.08333	SY	 	08	 	18511
165997	Qāsim	32.98333	36.08333	SY	 	06	 	30283
166111	Qārah	34.15	36.73333	SY	 	08	 	20656
166331	Nubl	36.36667	36.98333	SY	 	09	 	25546
167046	Maşyāf	35.05	36.35	SY	 	10	 	32262
167357	Manbij	36.52667	37.95639	SY	 	09	 	68888
167605	Ma`arrat Mişrīn	36.01667	36.66667	SY	 	12	 	32163
168325	Khān Shaykhūn	35.43333	36.63333	SY	 	12	 	48975
168620	Kafr Zaytā	35.36667	36.58333	SY	 	10	 	21845
168629	Kafr Takhārīm	36.11667	36.51667	SY	 	12	 	22436
168661	Kafr Nabl	35.6	36.56667	SY	 	12	 	24754
168668	Kafr Lāḩah	34.88333	36.5	SY	 	11	 	21819
169023	Jisr ash Shughūr	35.81556	36.3175	SY	 	12	 	39311
169113	Jayrūd	33.81667	36.73333	SY	 	08	 	32352
169179	Jarābulus	36.8175	38.01111	SY	 	09	 	24997
169304	Jablah	35.35	35.91667	SY	 	02	 	65915
169372	`Irbīn	33.53333	36.36667	SY	 	13	 	42474
169375	Inkhil	33	36.11667	SY	 	06	 	29076
169389	Idlib	35.92972	36.63167	SY	 	12	 	128840
169577	Ḩimş	34.73333	36.71667	SY	 	11	 	775404
169897	Ḩarastā al Başal	33.56667	36.36667	SY	 	08	 	37348
170017	Ḩamāh	35.13333	36.75	SY	 	10	 	460602
170044	Ḩalfāyā	35.26667	36.6	SY	 	10	 	23403
170063	Aleppo	36.20278	37.15861	SY	 	09	 	1602264
170592	Dūmā	33.58333	36.4	SY	 	08	 	111864
170654	Damascus	33.5	36.3	SY	 	13	 	1569394
170785	Dayr Ḩāfir	36.15361	37.70667	SY	 	09	 	28905
170794	Dayr az Zawr	35.33333	40.15	SY	 	07	 	242565
170887	Darbāsīyah	37.07	40.6525	SY	 	01	 	21481
170892	Dārayyā	33.45	36.25	SY	 	13	 	71596
171451	Binnish	35.93333	36.71667	SY	 	12	 	30354
171830	Bāniyās	35.18333	35.95	SY	 	14	 	39066
172059	Az Zabadānī	33.71667	36.08333	SY	 	08	 	29549
172082	A`zāz	36.58889	37.04417	SY	SY	09	 	66138
172349	At Tall	33.6	36.3	SY	 	08	 	55561
172374	Ath Thawrah	35.83667	38.54806	SY	 	04	 	87880
172408	As Suwaydā'	32.7	36.56667	SY	 	05	 	59052
172469	Aş Şanamayn	33.08333	36.16667	SY	 	06	 	25702
172503	As Safīrah	36.06667	37.36667	SY	 	09	 	95832
172946	Ar Rastan	34.91667	36.73333	SY	 	11	 	53152
172955	Ar Raqqah	35.95	39.01667	SY	 	04	 	177636
173193	An Nabk	34.01667	36.73333	SY	 	08	 	49372
173312	Al Quţayfah	33.75	36.6	SY	 	08	 	16118
173322	Al Quşayr	34.51667	36.58333	SY	 	11	 	41062
173334	Al Qunayţirah	33.12528	35.82361	SY	 	03	 	36143
173361	Al Qaryatayn	34.23333	37.23333	SY	 	11	 	31748
173480	Al Mayādīn	35.01667	40.45	SY	 	07	 	54534
173576	Latakia	35.51667	35.78333	SY	 	02	 	340181
173598	Al Kiswah	33.35	36.23333	SY	 	08	 	23526
173811	Al Ḩasakah	36.48333	40.75	SY	 	01	 	81539
173819	Al Ḩarāk	32.73333	36.30028	SY	 	06	 	23784
174018	Al Bāb	36.3725	37.51778	SY	 	09	 	130745
174186	`Afrīn	36.51667	36.86667	SY	 	09	 	48693
174259	Ad Dānā	36.21667	36.76667	SY	 	12	 	21987
174448	Abū Kamāl	34.45	40.91861	SY	 	07	 	57572
174506	Hajīn	34.68972	40.83	SY	 	07	 	29237
934985	Mbabane	-26.31667	31.13333	SZ	 	01	 	76218
934995	Manzini	-26.48333	31.36667	SZ	 	03	 	110537
935048	Lobamba	-26.46667	31.2	SZ	 	00	 	4557
3576994	Grand Turk	21.46667	-71.13333	TC	 	00	 	3720
245338	Am Timan	11.03333	20.28333	TD	 	13	 	28885
245785	Abéché	13.82916	20.8324	TD	 	12	 	74188
2425791	Sarh	9.15	18.38333	TD	 	11	 	102528
2426240	Pala	9.36667	14.9	TD	 	10	 	35466
2426370	Oum Hadjer	13.3	19.68333	TD	 	01	 	19271
2427123	N'Djamena	12.11306	15.04917	TD	 	04	 	721081
2427336	Moussoro	13.6425	16.48889	TD	 	06	 	15190
2427455	Moundou	8.56667	16.08333	TD	 	08	 	135167
2427637	Mongo	12.18333	18.7	TD	 	05	 	27763
2428042	Mboursou Léré	9.76667	14.15	TD	 	10	 	17132
2428228	Massakory	12.99806	15.7375	TD	 	04	 	15406
2428231	Massaguet	12.47417	15.44278	TD	 	04	 	17906
2428394	Mao	14.11944	15.31333	TD	 	06	 	18031
2429296	Laï	9.4	16.3	TD	 	14	 	19382
2429344	Kyabé	9.45	18.95	TD	 	11	 	16177
2429605	Koumra	8.91667	17.55	TD	 	11	 	36263
2430506	Kélo	9.31667	15.8	TD	 	14	 	42533
2433055	Dourbali	11.80944	15.86111	TD	 	04	 	17682
2433437	Doba	8.65	16.85	TD	 	09	 	24336
2434910	Bongor	10.28056	15.37222	TD	 	10	 	27770
2435124	Bitkine	11.98167	18.21278	TD	 	05	 	18495
2435508	Bénoy	8.98333	16.31667	TD	 	08	 	15717
2436400	Ati	13.21667	18.33333	TD	 	01	 	24074
2363490	Vogan	6.33333	1.53333	TG	 	24	 	20569
2363534	Tsévié	6.42611	1.21333	TG	 	18	 	55775
2363908	Tchamba	9.03333	1.41667	TG	 	22	 	25668
2364079	Sotouboua	8.56667	0.98333	TG	 	22	 	21054
2364104	Sokodé	8.98333	1.13333	TG	 	22	 	117811
2364752	Notsé	6.95	1.16667	TG	 	25	 	22017
2364812	Niamtougou	9.76806	1.10528	TG	 	23	 	23261
2365190	Sansanné-Mango	10.35917	0.47083	TG	 	26	 	37748
2365267	Lomé	6.13194	1.22278	TG	 	24	 	749700
2365560	Kpalimé	6.9	0.63333	TG	 	00	 	95974
2366152	Kara	9.55111	1.18611	TG	 	23	 	104207
2367164	Dapaong	10.86389	0.205	TG	 	26	 	33324
2367568	Bassar	9.25	0.78333	TG	 	05	 	61845
2367656	Bafilo	9.35	1.26667	TG	 	23	 	22543
2367660	Badou	7.58333	0.6	TG	 	00	 	20029
2367886	Atakpamé	7.53333	1.13333	TG	 	25	 	80683
2367990	Aného	6.23333	1.6	TG	 	02	 	47579
1117823	Ban Sam Roi Yot	12.2	99.88333	TH	 	57	 	19709
1149698	Phetchaburi	13.1	99.95	TH	 	56	 	46601
1150007	Trang	7.55633	99.61141	TH	 	65	 	66713
1150085	Thung Song	8.15	99.73333	TH	 	64	 	28223
1150154	Thoen	17.6025	99.21389	TH	 	06	 	18459
1150210	Thap Than	15.45944	99.8925	TH	 	15	 	16615
1150246	Tha Muang	13.96667	99.63333	TH	 	50	 	26746
1150275	Tha Maka	13.9	99.76667	TH	 	50	 	52907
1150490	Tak	16.86667	99.13333	TH	 	08	 	24149
1150515	Surat Thani	9.13333	99.31667	TH	 	60	 	127201
1150533	Sukhothai	17.00639	99.82333	TH	TH	09	 	37000
1150624	Si Satchanalai	17.51667	99.76667	TH	 	09	 	25942
1150681	Sawankhalok	17.30861	99.83417	TH	 	09	 	19805
1150728	San Pa Tong	18.62472	98.89444	TH	 	02	 	17773
1150732	San Kamphaeng	18.74222	99.1225	TH	 	02	 	32950
1150921	Ron Phibun	8.15	99.85	TH	 	64	 	26621
1150954	Ratchaburi	13.53333	99.8	TH	 	52	 	92448
1150965	Ranong	9.96667	98.63333	TH	 	59	 	24561
1151063	Pran Buri	12.38333	99.91667	TH	 	57	 	47293
1151074	Prachuap Khiri Khan	11.82098	99.7841	TH	 	57	 	33521
1151211	Phun Phin	9.11667	99.2	TH	 	60	 	25810
1151254	Phuket	7.88333	98.4	TH	 	62	 	89072
1151340	Photharam	13.68333	99.85	TH	 	52	 	36248
1151426	Phayao	19.16667	99.91667	TH	 	41	 	21058
1151528	Pa Sang	18.52444	98.93861	TH	 	05	 	15607
1151933	Nakhon Si Thammarat	8.43333	99.96667	TH	 	64	 	120836
1152188	Mae Sot	16.71667	98.56667	TH	 	08	 	44563
1152194	Mae Sai	20.43	99.88583	TH	 	03	 	27520
1152202	Mae Ramat	16.96667	98.51667	TH	 	08	 	17316
1152227	Ban Mae Chan	20.14722	99.85389	TH	 	03	 	37672
1152233	Mae Ai	20.03333	99.31667	TH	 	02	 	15681
1152377	Lat Yao	15.75056	99.79028	TH	 	16	 	17506
1152432	Lang Suan	9.95	99.06667	TH	 	58	 	16142
1152473	Lampang	18.29833	99.50722	TH	 	06	 	156139
1152562	Kui Buri	12.05	99.86667	TH	 	57	 	19046
1152633	Krabi	8.06667	98.91667	TH	 	63	 	31219
1152647	Ko Samui	9.53423	99.93537	TH	 	64	 	39681
1152919	Khao Yoi	13.23333	99.83333	TH	 	56	 	18506
1152953	Khanu Woralaksaburi	16.06667	99.86667	TH	 	11	 	21889
1153035	Kathu	7.91667	98.35	TH	 	62	 	34835
1153081	Kanchanaburi	14.00412	99.54832	TH	 	50	 	63699
1153090	Kamphaeng Phet	16.46667	99.5	TH	 	11	 	58787
1153241	Huai Yot	7.75	99.61667	TH	 	65	 	16586
1153269	Hua Hin	12.57065	99.95876	TH	 	57	 	50456
1153386	Hang Dong	18.68722	98.91667	TH	 	02	 	17931
1153464	Dok Kham Tai	19.16667	99.98333	TH	 	03	 	23824
1153513	Damnoen Saduak	13.51667	99.93333	TH	 	52	 	23296
1153557	Chumphon	10.5	99.16667	TH	 	58	 	55835
1153646	Chom Bung	13.61667	99.6	TH	 	52	 	15143
1153669	Chiang Rai	19.9	99.83333	TH	 	03	 	78756
1153671	Chiang Mai	18.79028	98.98167	TH	 	02	 	200952
1153807	Cha-am	12.8	99.96667	TH	 	56	 	49375
1153850	Bo Phloi	14.32361	99.51611	TH	 	50	 	16786
1154677	Ban Tak	17.04056	99.06306	TH	 	08	 	18384
1155139	Ban Pong	13.81667	99.88333	TH	 	52	 	57559
1156046	Ban Na San	8.8	99.36667	TH	 	60	 	21900
1156257	Ban Na	17.03056	99.7525	TH	 	09	 	40174
1157662	Bang Saphan	11.21259	99.51167	TH	 	57	 	15134
1157683	Bang Phae	13.7	99.93333	TH	 	52	 	29548
1595239	Changwat Rayong	12.68333	101.28333	TH	 	47	 	119080
1595679	Nong Kung Si	16.65	103.3	TH	 	23	 	17001
1599640	Ban Nong Wua So	17.2675	103.22472	TH	 	76	 	21722
1601579	Ban Mai	7.2	100.55	TH	 	68	 	86899
1603235	Ban Huai Thalaeng	14.98333	102.65	TH	 	27	 	15352
1604452	Ban Bang Sao Thong	13.66667	100.81667	TH	 	42	 	31153
1604654	Amphoe Na Klang	17.3075	102.17944	TH	 	79	 	31024
1604769	Yasothon	15.79528	104.14944	TH	 	72	 	21643
1604771	Yaring	6.86167	101.365	TH	 	69	 	31111
1604870	Yala	6.54278	101.28361	TH	 	70	 	93558
1605018	Wiset Chai Chan	14.58333	100.35	TH	 	35	 	19129
1605024	Wichian Buri	15.65889	101.1125	TH	 	14	 	39272
1605069	Warin Chamrap	15.2	104.88333	TH	 	75	 	43102
1605102	Wang Saphung	17.3	101.76667	TH	 	18	 	15747
1605118	Wang Noi	14.21667	100.73333	TH	 	36	 	15865
1605119	Wang Nam Yen	13.5	102.16667	TH	 	74	 	16299
1605215	Uttaradit	17.63111	100.10083	TH	 	10	 	58313
1605221	Uthai Thani	15.36667	100.05	TH	 	15	 	22219
1605239	Udon Thani	17.4075	102.79306	TH	 	76	 	247231
1605245	Ubon Ratchathani	15.23306	104.86306	TH	 	75	 	122533
1605279	Trat	12.24364	102.51514	TH	 	49	 	21590
1605467	Tha Yang	12.95772	99.90555	TH	 	56	 	42602
1605509	Tha Rua	14.56667	100.73333	TH	 	36	 	19116
1605538	Thap Khlo	16.16667	100.56667	TH	 	13	 	15528
1605601	Tha Mai	12.61667	102.01667	TH	 	48	 	22445
1605677	Amphoe Tha Bo	17.845	102.58417	TH	 	17	 	35292
1605754	Taphan Hin	16.21667	100.43333	TH	 	13	 	21895
1605957	Tak Bai	6.26667	102.05	TH	 	31	 	17241
1606030	Surin	14.88333	103.48333	TH	 	29	 	46673
1606033	Suphan Buri	14.46667	100.11667	TH	 	51	 	53399
1606050	Sungai Kolok	6.02667	101.96778	TH	 	31	 	42776
1606239	Si Sa Ket	15.11667	104.33333	TH	 	30	 	44751
1606250	Si Racha	13.16667	100.93333	TH	 	46	 	178916
1606270	Sing Buri	14.88333	100.41667	TH	 	33	 	20046
1606343	Seka	17.93333	103.95	TH	 	17	 	16493
1606350	Amphoe Sawang Daen Din	17.47194	103.45833	TH	 	20	 	16825
1606376	Satun	6.61667	100.06667	TH	 	67	 	34544
1606386	Sattahip	12.66667	100.9	TH	 	46	 	65444
1606586	Samut Songkhram	13.4	100	TH	 	54	 	35065
1606588	Samut Sakhon	13.53333	100.28333	TH	 	55	 	63498
1606590	Samut Prakan	13.59934	100.59675	TH	 	42	 	388920
1606638	Sam Phran	13.71667	100.21667	TH	 	53	 	37115
1606790	Sakon Nakhon	17.16667	104.15	TH	 	20	 	76237
1606807	Sa Kaeo	13.81667	102.06667	TH	 	80	 	28497
1606939	Sadao	6.63333	100.43333	TH	 	68	 	46236
1607001	Roi Et	16.0567	103.65309	TH	 	25	 	39328
1607068	Ranot	7.76667	100.31667	TH	 	68	 	19780
1607083	Rangae	6.29083	101.71194	TH	 	31	 	16862
1607257	Prakhon Chai	14.61667	103.08333	TH	 	28	 	15564
1607280	Prachin Buri	14.05028	101.37028	TH	 	74	 	32600
1607435	Phu Kradung	16.88333	101.88333	TH	 	18	 	16079
1607439	Phu Khieo	16.36667	102.13333	TH	 	26	 	17122
1607508	Phra Pradaeng	13.66667	100.53333	TH	 	42	 	171333
1607512	Phra Phutthabat	14.71667	100.8	TH	 	37	 	57008
1607532	Phra Nakhon Si Ayutthaya	14.35	100.55	TH	 	36	 	81962
1607552	Phrae	18.15	100.13333	TH	 	07	 	38538
1607615	Phon Charoen	18.03333	103.16667	TH	 	17	 	15208
1607708	Phitsanulok	16.83333	100.25	TH	 	12	 	103427
1607725	Phichit	16.43333	100.36667	TH	 	13	 	35760
1607730	Phibun Mangsahan	15.23333	105.23333	TH	 	75	 	19883
1607737	Phetchabun	16.41904	101.16056	TH	 	14	 	50656
1607779	Phatthalung	7.61667	100.08333	TH	 	66	 	43522
